timestamp,lon,lat
1670850158200000,11.3134126,46.4337628
1670850158300000,11.3134133,46.4337708
1670850158400000,11.3134139,46.4337787
1670850158500000,11.3134145,46.4337866
1670850158600000,11.3134154,46.4337943
1670850158700000,11.3134162,46.4338018
1670850158800000,11.3134169,46.4338092
1670850158900000,11.3134177,46.4338162
1670850159000000,11.3134186,46.433823
1670850159100000,11.3134192,46.4338295
1670850159200000,11.3134199,46.433836
1670850159300000,11.3134204,46.4338422
1670850159400000,11.3134209,46.4338481
1670850159500000,11.3134211,46.4338541
1670850159600000,11.3134214,46.4338598
1670850159700000,11.3134212,46.4338653
1670850159800000,11.3134208,46.4338706
1670850159900000,11.3134202,46.4338759
1670850160000000,11.3134195,46.4338807
1670850160100000,11.3134182,46.4338856
1670850160200000,11.3134168,46.4338902
1670850160300000,11.313415,46.4338945
1670850160400000,11.3134131,46.4338986
1670850160500000,11.3134118,46.4339006
1670850160600000,11.3134075,46.433906
1670850160700000,11.3134043,46.4339094
1670850160800000,11.313401,46.4339125
1670850160900000,11.3133974,46.4339151
1670850161000000,11.3133936,46.4339179
1670850161100000,11.3133897,46.4339201
1670850161200000,11.3133855,46.4339219
1670850161300000,11.3133812,46.4339236
1670850161400000,11.3133769,46.4339247
1670850161500000,11.3133723,46.4339258
1670850161600000,11.3133679,46.4339267
1670850161700000,11.3133635,46.433927
1670850161800000,11.3133591,46.4339269
1670850161900000,11.3133549,46.4339268
1670850162000000,11.3133513,46.4339261
1670850162100000,11.3133472,46.4339252
1670850162200000,11.3133431,46.4339243
1670850162300000,11.313339,46.4339231
1670850162400000,11.3133352,46.4339216
1670850162500000,11.3133314,46.43392
1670850162600000,11.3133278,46.4339182
1670850162700000,11.3133242,46.4339163
1670850162800000,11.3133211,46.4339141
1670850162900000,11.3133181,46.4339117
1670850163000000,11.3133157,46.4339092
1670850163100000,11.3133134,46.4339067
1670850163200000,11.3133115,46.4339043
1670850163300000,11.3133098,46.433902
1670850163400000,11.3133083,46.4338997
1670850163500000,11.3133071,46.4338975
1670850163600000,11.3133059,46.4338953
1670850163700000,11.313305,46.4338932
1670850163800000,11.3133043,46.4338913
1670850163900000,11.3133034,46.4338894
1670850164000000,11.313303,46.4338878
1670850164100000,11.3133024,46.4338862
1670850164200000,11.3133019,46.4338847
1670850164300000,11.3133017,46.4338833
1670850164400000,11.3133012,46.4338821
1670850164500000,11.3133009,46.433881
1670850164600000,11.3133005,46.4338798
1670850164700000,11.3133002,46.4338788
1670850164800000,11.3132999,46.4338779
1670850164900000,11.3132999,46.4338771
1670850165000000,11.3132993,46.4338764
1670850165100000,11.313299,46.4338757
1670850165200000,11.3132989,46.4338749
1670850165300000,11.3132987,46.4338743
1670850165400000,11.3132985,46.4338739
1670850165500000,11.3132983,46.4338735
1670850165600000,11.3132984,46.4338734
1670850165700000,11.3132982,46.4338734
1670850165800000,11.3132984,46.4338735
1670850165900000,11.3132984,46.4338734
1670850166000000,11.3132984,46.4338733
1670850166100000,11.3132982,46.4338733
1670850166200000,11.3132982,46.4338734
1670850166300000,11.3132983,46.4338733
1670850166400000,11.3132984,46.4338732
1670850166500000,11.3132984,46.4338733
1670850166600000,11.3132984,46.4338733
1670850166700000,11.3132984,46.4338732
1670850166800000,11.3132985,46.4338732
1670850166900000,11.3132986,46.4338732
1670850167000000,11.3132986,46.4338732
1670850167100000,11.3132986,46.4338732
1670850167200000,11.3132988,46.4338733
1670850167300000,11.3132987,46.4338732
1670850167400000,11.3132989,46.4338731
1670850167500000,11.3132988,46.4338731
1670850167600000,11.3132988,46.433873
1670850167700000,11.3132988,46.433873
1670850167800000,11.313299,46.433873
1670850167900000,11.3132992,46.433873
1670850168000000,11.3132991,46.433873
1670850168100000,11.313299,46.4338731
1670850168200000,11.3132992,46.433873
1670850168300000,11.3132992,46.433873
1670850168400000,11.3132992,46.433873
1670850168500000,11.3132991,46.433873
1670850168600000,11.3132992,46.4338731
1670850168700000,11.3132992,46.4338729
1670850168800000,11.3132993,46.4338729
1670850168900000,11.3132994,46.433873
1670850169000000,11.3132994,46.433873
1670850169100000,11.3132995,46.433873
1670850169200000,11.3132995,46.433873
1670850169300000,11.3132995,46.433873
1670850169400000,11.3132995,46.4338729
1670850169500000,11.3132996,46.433873
1670850169600000,11.3132995,46.4338731
1670850169700000,11.3132997,46.433873
1670850169800000,11.3132997,46.4338731
1670850169900000,11.3132996,46.4338729
1670850170000000,11.3132999,46.433873
1670850170100000,11.3132997,46.433873
1670850170200000,11.3132998,46.433873
1670850170300000,11.3132999,46.4338732
1670850170400000,11.3132998,46.433873
1670850170500000,11.3132999,46.4338732
1670850170600000,11.3132999,46.4338731
1670850170700000,11.3132999,46.4338731
1670850170800000,11.3132998,46.4338729
1670850170900000,11.3133,46.433873
1670850171000000,11.3133,46.4338731
1670850171100000,11.3133001,46.4338729
1670850171200000,11.3133002,46.4338731
1670850171300000,11.3133002,46.4338731
1670850171400000,11.3133002,46.4338731
1670850171500000,11.3133003,46.4338731
1670850171600000,11.3133003,46.4338729
1670850171700000,11.3133004,46.433873
1670850171800000,11.3133004,46.4338731
1670850171900000,11.3133006,46.4338729
1670850172000000,11.3133005,46.4338728
1670850172100000,11.3133005,46.4338729
1670850172200000,11.3133006,46.4338729
1670850172300000,11.3133008,46.4338729
1670850172400000,11.3133006,46.4338729
1670850172500000,11.3133007,46.4338729
1670850172600000,11.3133007,46.4338729
1670850172700000,11.3133009,46.4338729
1670850172800000,11.3133008,46.4338728
1670850172900000,11.3133007,46.4338728
1670850173000000,11.3133008,46.4338729
1670850173100000,11.3133009,46.4338729
1670850173200000,11.3133009,46.4338728
1670850173300000,11.313301,46.4338728
1670850173400000,11.313301,46.4338729
1670850173500000,11.3133007,46.4338729
1670850173600000,11.313301,46.4338728
1670850173700000,11.3133011,46.4338729
1670850173800000,11.3133013,46.433873
1670850173900000,11.3133012,46.4338729
1670850174000000,11.313301,46.4338727
1670850174100000,11.3133012,46.4338727
1670850174200000,11.3133011,46.4338728
1670850174300000,11.3133013,46.4338728
1670850174400000,11.3133014,46.4338728
1670850174500000,11.3133014,46.4338728
1670850174600000,11.3133014,46.4338728
1670850174700000,11.3133014,46.4338729
1670850174800000,11.3133015,46.4338729
1670850174900000,11.3133014,46.4338728
1670850175000000,11.3133015,46.4338728
1670850175100000,11.3133015,46.4338728
1670850175200000,11.3133015,46.4338729
1670850175300000,11.3133016,46.4338728
1670850175400000,11.3133016,46.4338729
1670850175500000,11.3133016,46.4338728
1670850175600000,11.3133016,46.4338728
1670850175700000,11.3133017,46.4338728
1670850175800000,11.3133017,46.4338728
1670850175900000,11.3133016,46.4338726
1670850176000000,11.3133017,46.4338727
1670850176100000,11.3133016,46.4338726
1670850176200000,11.3133018,46.4338726
1670850176300000,11.3133016,46.4338725
1670850176400000,11.3133017,46.4338724
1670850176500000,11.3133019,46.4338724
1670850176600000,11.3133017,46.4338723
1670850176700000,11.3133017,46.4338723
1670850176800000,11.3133019,46.4338722
1670850176900000,11.3133018,46.433872
1670850177000000,11.3133017,46.433872
1670850177100000,11.3133018,46.4338719
1670850177200000,11.3133018,46.4338718
1670850177300000,11.3133018,46.4338716
1670850177400000,11.3133018,46.4338713
1670850177500000,11.3133018,46.433871
1670850177600000,11.3133017,46.4338707
1670850177700000,11.3133015,46.4338704
1670850177800000,11.3133014,46.4338699
1670850177900000,11.3133013,46.4338692
1670850178000000,11.313301,46.4338684
1670850178100000,11.3133008,46.4338675
1670850178200000,11.3133004,46.4338667
1670850178300000,11.3133,46.4338656
1670850178400000,11.3132998,46.4338644
1670850178500000,11.3132992,46.433863
1670850178600000,11.3132987,46.4338618
1670850178700000,11.3132982,46.4338603
1670850178800000,11.3132976,46.4338584
1670850178900000,11.3132969,46.4338567
1670850179000000,11.3132962,46.4338549
1670850179100000,11.3132955,46.4338529
1670850179200000,11.3132948,46.4338507
1670850179300000,11.313294,46.4338487
1670850179400000,11.313293,46.4338465
1670850179500000,11.3132923,46.4338441
1670850179600000,11.3132914,46.4338418
1670850179700000,11.3132905,46.4338392
1670850179800000,11.3132894,46.4338364
1670850179900000,11.3132883,46.4338335
1670850180000000,11.3132872,46.4338304
1670850180100000,11.3132861,46.4338274
1670850180200000,11.313285,46.4338241
1670850180300000,11.3132837,46.4338206
1670850180400000,11.3132824,46.4338171
1670850180500000,11.3132811,46.4338134
1670850180600000,11.3132796,46.4338095
1670850180700000,11.3132783,46.4338055
1670850180800000,11.3132767,46.4338014
1670850180900000,11.3132752,46.4337971
1670850181000000,11.3132736,46.4337926
1670850181100000,11.313272,46.4337881
1670850181200000,11.3132703,46.4337835
1670850181300000,11.3132685,46.4337786
1670850181400000,11.3132668,46.4337738
1670850181500000,11.313265,46.4337688
1670850181600000,11.3132633,46.4337636
1670850181700000,11.3132612,46.4337584
1670850181800000,11.3132592,46.433753
1670850181900000,11.3132571,46.4337475
1670850182000000,11.313255,46.433742
1670850182100000,11.3132528,46.4337363
1670850182200000,11.3132504,46.4337307
1670850182300000,11.3132483,46.4337251
1670850182400000,11.313246,46.4337195
1670850182500000,11.3132438,46.4337141
1670850182600000,11.3132415,46.4337086
1670850182700000,11.3132395,46.4337031
1670850182800000,11.3132372,46.4336976
1670850182900000,11.3132353,46.4336921
1670850183000000,11.3132332,46.4336866
1670850183100000,11.3132312,46.4336812
1670850183200000,11.3132292,46.4336756
1670850183300000,11.3132274,46.4336703
1670850183400000,11.3132255,46.4336648
1670850183500000,11.3132236,46.4336593
1670850183600000,11.3132217,46.4336539
1670850183700000,11.31322,46.4336485
1670850183800000,11.3132182,46.4336431
1670850183900000,11.3132165,46.4336378
1670850184000000,11.3132148,46.4336324
1670850184100000,11.3132133,46.4336271
1670850184200000,11.3132116,46.4336217
1670850184300000,11.31321,46.4336163
1670850184400000,11.3132083,46.4336109
1670850184500000,11.3132068,46.4336055
1670850184600000,11.3132051,46.4336
1670850184700000,11.3132034,46.4335946
1670850184800000,11.3132017,46.4335889
1670850184900000,11.3131996,46.4335831
1670850185000000,11.3131978,46.4335773
1670850185100000,11.3131957,46.4335714
1670850185200000,11.3131935,46.4335655
1670850185300000,11.3131912,46.4335594
1670850185400000,11.3131885,46.4335533
1670850185500000,11.3131861,46.433547
1670850185600000,11.3131836,46.4335407
1670850185700000,11.3131807,46.4335343
1670850185800000,11.3131779,46.4335277
1670850185900000,11.3131749,46.4335211
1670850186000000,11.313172,46.4335144
1670850186100000,11.3131689,46.4335077
1670850186200000,11.3131661,46.433501
1670850186300000,11.313163,46.4334943
1670850186400000,11.3131601,46.4334878
1670850186500000,11.313157,46.4334815
1670850186600000,11.3131542,46.433475
1670850186700000,11.3131514,46.4334685
1670850186800000,11.3131483,46.4334621
1670850186900000,11.3131457,46.4334557
1670850187000000,11.3131433,46.4334495
1670850187100000,11.3131412,46.4334431
1670850187200000,11.3131392,46.4334367
1670850187300000,11.3131377,46.4334303
1670850187400000,11.3131366,46.4334239
1670850187500000,11.3131358,46.4334176
1670850187600000,11.3131351,46.4334111
1670850187700000,11.313135,46.4334046
1670850187800000,11.3131354,46.4333981
1670850187900000,11.313136,46.4333915
1670850188000000,11.3131371,46.433385
1670850188100000,11.3131388,46.4333784
1670850188200000,11.313141,46.4333722
1670850188300000,11.3131437,46.4333659
1670850188400000,11.3131473,46.4333597
1670850188500000,11.3131512,46.4333538
1670850188600000,11.3131556,46.4333479
1670850188700000,11.3131609,46.4333425
1670850188800000,11.3131668,46.4333375
1670850188900000,11.3131731,46.4333327
1670850189000000,11.3131802,46.4333286
1670850189100000,11.3131873,46.4333246
1670850189200000,11.313195,46.433321
1670850189300000,11.3132029,46.4333178
1670850189400000,11.3132112,46.4333149
1670850189500000,11.3132196,46.4333126
1670850189600000,11.3132283,46.4333109
1670850189700000,11.3132373,46.4333096
1670850189800000,11.3132464,46.4333088
1670850189900000,11.3132555,46.4333083
1670850190000000,11.3132599,46.4333083
1670850190100000,11.3132734,46.433309
1670850190200000,11.3132821,46.4333103
1670850190300000,11.313291,46.4333118
1670850190400000,11.3132993,46.4333141
1670850190500000,11.3133076,46.4333168
1670850190600000,11.3133154,46.43332
1670850190700000,11.3133227,46.4333236
1670850190800000,11.3133296,46.433328
1670850190900000,11.3133357,46.4333334
1670850191000000,11.3133413,46.4333387
1670850191100000,11.3133465,46.4333441
1670850191200000,11.3133512,46.4333499
1670850191300000,11.3133554,46.4333561
1670850191400000,11.3133589,46.4333624
1670850191500000,11.3133618,46.4333689
1670850191600000,11.3133638,46.4333758
1670850191700000,11.3133651,46.4333827
1670850191800000,11.3133654,46.4333898
1670850191900000,11.3133645,46.4333968
1670850192000000,11.3133623,46.4334038
1670850192100000,11.3133597,46.4334107
1670850192200000,11.3133566,46.4334174
1670850192300000,11.3133528,46.4334243
1670850192400000,11.3133488,46.4334311
1670850192500000,11.3133445,46.4334373
1670850192600000,11.3133402,46.4334437
1670850192700000,11.3133364,46.4334504
1670850192800000,11.313333,46.433457
1670850192900000,11.31333,46.4334638
1670850193000000,11.3133273,46.4334706
1670850193100000,11.3133249,46.4334773
1670850193200000,11.3133228,46.4334841
1670850193300000,11.3133218,46.4334875
1670850193400000,11.3133201,46.4334978
1670850193500000,11.3133195,46.4335045
1670850193600000,11.3133194,46.4335114
1670850193700000,11.3133199,46.4335182
1670850193800000,11.3133212,46.4335251
1670850193900000,11.3133226,46.4335318
1670850194000000,11.3133245,46.4335385
1670850194100000,11.3133266,46.4335452
1670850194200000,11.3133285,46.4335518
1670850194300000,11.3133304,46.4335584
1670850194400000,11.3133321,46.433565
1670850194500000,11.3133334,46.4335716
1670850194600000,11.3133347,46.4335782
1670850194700000,11.3133362,46.4335848
1670850194800000,11.3133377,46.4335914
1670850194900000,11.3133398,46.4335979
1670850195000000,11.3133423,46.4336042
1670850195100000,11.3133452,46.4336105
1670850195200000,11.3133488,46.4336166
1670850195300000,11.3133529,46.4336224
1670850195400000,11.3133576,46.4336279
1670850195500000,11.3133629,46.4336333
1670850195600000,11.3133684,46.4336389
1670850195700000,11.3133738,46.4336444
1670850195800000,11.313379,46.4336499
1670850195900000,11.3133838,46.4336558
1670850196000000,11.3133882,46.4336619
1670850196100000,11.3133924,46.4336684
1670850196200000,11.3133965,46.4336753
1670850196300000,11.3134001,46.4336826
1670850196400000,11.3134035,46.4336903
1670850196500000,11.3134063,46.4336983
1670850196600000,11.3134086,46.4337067
1670850196700000,11.3134107,46.4337153
1670850196800000,11.3134125,46.4337242
1670850196900000,11.3134139,46.4337334
1670850197000000,11.3134153,46.433743
1670850197100000,11.3134164,46.4337528
1670850197200000,11.3134175,46.4337629
1670850197300000,11.3134185,46.4337729
1670850197400000,11.3134196,46.4337823
1670850197500000,11.3134206,46.4337915
1670850197600000,11.3134216,46.4338006
1670850197700000,11.3134225,46.4338094
1670850197800000,11.3134232,46.4338179
1670850197900000,11.313424,46.433826
1670850198000000,11.3134247,46.4338339
1670850198100000,11.3134253,46.4338415
1670850198200000,11.3134258,46.4338491
1670850198300000,11.3134262,46.4338564
1670850198400000,11.3134261,46.4338634
1670850198500000,11.3134256,46.4338703
1670850198600000,11.3134243,46.4338767
1670850198700000,11.3134228,46.4338829
1670850198800000,11.3134205,46.4338888
1670850198900000,11.3134175,46.4338944
1670850199000000,11.3134141,46.4338995
1670850199100000,11.31341,46.4339043
1670850199200000,11.3134053,46.4339086
1670850199300000,11.3134003,46.4339123
1670850199400000,11.3133951,46.4339156
1670850199500000,11.3133895,46.4339184
1670850199600000,11.3133836,46.4339208
1670850199700000,11.3133773,46.4339227
1670850199800000,11.3133708,46.433924
1670850199900000,11.3133645,46.4339247
1670850200000000,11.3133579,46.4339249
1670850200100000,11.3133517,46.4339244
1670850200200000,11.3133453,46.4339234
1670850200300000,11.3133392,46.4339218
1670850200400000,11.3133334,46.4339197
1670850200500000,11.3133278,46.433917
1670850200600000,11.3133222,46.4339138
1670850200700000,11.3133173,46.4339099
1670850200800000,11.3133135,46.4339053
1670850200900000,11.3133104,46.4339003
1670850201000000,11.313307,46.4338952
1670850201100000,11.3133038,46.4338898
1670850201200000,11.3133008,46.4338839
1670850201300000,11.3132979,46.4338778
1670850201400000,11.3132952,46.4338712
1670850201500000,11.3132925,46.4338645
1670850201600000,11.31329,46.4338573
1670850201700000,11.3132875,46.4338497
1670850201800000,11.3132849,46.433842
1670850201900000,11.3132821,46.4338338
1670850202000000,11.3132796,46.4338254
1670850202100000,11.3132768,46.4338167
1670850202200000,11.3132738,46.4338076
1670850202300000,11.3132706,46.4337982
1670850202400000,11.3132673,46.4337886
1670850202500000,11.3132638,46.4337785
1670850202600000,11.3132599,46.4337681
1670850202700000,11.3132562,46.4337571
1670850202800000,11.3132518,46.4337457
1670850202900000,11.3132476,46.433734
1670850203000000,11.3132433,46.4337219
1670850203100000,11.3132389,46.4337094
1670850203200000,11.3132345,46.4336964
1670850203300000,11.31323,46.4336832
1670850203400000,11.3132255,46.4336696
1670850203500000,11.3132211,46.4336563
1670850203600000,11.3132168,46.4336432
1670850203700000,11.3132125,46.4336303
1670850203800000,11.3132081,46.4336174
1670850203900000,11.3132038,46.4336047
1670850204000000,11.3131994,46.4335922
1670850204100000,11.3131949,46.4335799
1670850204200000,11.3131902,46.4335679
1670850204300000,11.3131854,46.4335562
1670850204400000,11.3131804,46.4335449
1670850204500000,11.3131755,46.4335338
1670850204600000,11.3131705,46.4335231
1670850204700000,11.3131657,46.4335129
1670850204800000,11.3131608,46.433503
1670850204900000,11.313156,46.4334936
1670850205000000,11.3131516,46.4334843
1670850205100000,11.3131473,46.4334754
1670850205200000,11.3131429,46.4334668
1670850205300000,11.3131391,46.4334585
1670850205400000,11.3131354,46.4334504
1670850205500000,11.3131319,46.4334423
1670850205600000,11.313129,46.4334343
1670850205700000,11.3131265,46.4334263
1670850205800000,11.3131248,46.4334183
1670850205900000,11.3131238,46.4334103
1670850206000000,11.3131237,46.4334025
1670850206100000,11.3131242,46.4333947
1670850206200000,11.3131253,46.4333869
1670850206300000,11.3131271,46.4333793
1670850206400000,11.3131297,46.433372
1670850206500000,11.313133,46.4333648
1670850206600000,11.3131371,46.4333577
1670850206700000,11.3131417,46.4333508
1670850206800000,11.3131474,46.4333443
1670850206900000,11.3131543,46.4333385
1670850207000000,11.3131617,46.4333331
1670850207100000,11.3131696,46.4333283
1670850207200000,11.3131778,46.4333238
1670850207300000,11.3131866,46.4333199
1670850207400000,11.3131957,46.4333164
1670850207500000,11.3132051,46.4333136
1670850207600000,11.3132149,46.4333115
1670850207700000,11.3132251,46.4333101
1670850207800000,11.3132355,46.4333093
1670850207900000,11.3132458,46.4333089
1670850208000000,11.3132562,46.4333093
1670850208100000,11.3132665,46.4333103
1670850208200000,11.3132767,46.433312
1670850208300000,11.3132867,46.4333144
1670850208400000,11.3132963,46.4333172
1670850208500000,11.3133054,46.4333211
1670850208600000,11.313314,46.4333256
1670850208700000,11.3133216,46.4333312
1670850208800000,11.3133289,46.4333369
1670850208900000,11.3133352,46.433343
1670850209000000,11.313341,46.4333495
1670850209100000,11.313346,46.4333565
1670850209200000,11.3133497,46.4333639
1670850209300000,11.3133522,46.4333713
1670850209400000,11.3133541,46.4333789
1670850209500000,11.313355,46.4333867
1670850209600000,11.3133548,46.4333944
1670850209700000,11.3133534,46.4334023
1670850209800000,11.3133509,46.4334102
1670850209900000,11.3133474,46.4334179
1670850210000000,11.3133431,46.4334253
1670850210100000,11.3133382,46.4334327
1670850210200000,11.3133329,46.43344
1670850210300000,11.3133276,46.4334472
1670850210400000,11.3133227,46.4334544
1670850210500000,11.3133185,46.4334618
1670850210600000,11.3133148,46.4334694
1670850210700000,11.3133116,46.4334771
1670850210800000,11.3133091,46.4334847
1670850210900000,11.3133074,46.4334924
1670850211000000,11.3133065,46.4335003
1670850211100000,11.3133065,46.433508
1670850211200000,11.313307,46.4335159
1670850211300000,11.3133082,46.4335239
1670850211400000,11.3133102,46.433532
1670850211500000,11.3133125,46.4335399
1670850211600000,11.3133152,46.4335479
1670850211700000,11.3133177,46.4335558
1670850211800000,11.3133199,46.4335638
1670850211900000,11.3133217,46.4335717
1670850212000000,11.3133234,46.4335795
1670850212100000,11.3133249,46.4335873
1670850212200000,11.3133268,46.4335948
1670850212300000,11.3133291,46.4336023
1670850212400000,11.3133321,46.4336095
1670850212500000,11.3133357,46.4336162
1670850212600000,11.3133402,46.4336227
1670850212700000,11.3133454,46.4336286
1670850212800000,11.3133513,46.4336343
1670850212900000,11.3133572,46.4336399
1670850213000000,11.3133627,46.4336453
1670850213100000,11.3133684,46.4336511
1670850213200000,11.3133733,46.4336573
1670850213300000,11.313378,46.4336637
1670850213400000,11.3133821,46.4336704
1670850213500000,11.3133859,46.4336775
1670850213600000,11.3133892,46.4336848
1670850213700000,11.3133918,46.4336926
1670850213800000,11.313394,46.4337008
1670850213900000,11.3133958,46.4337091
1670850214000000,11.3133973,46.4337179
1670850214100000,11.3133987,46.433727
1670850214200000,11.3133999,46.4337365
1670850214300000,11.3134004,46.4337413
1670850214400000,11.3134021,46.4337562
1670850214500000,11.3134034,46.4337666
1670850214600000,11.3134049,46.4337773
1670850214700000,11.3134066,46.4337881
1670850214800000,11.3134082,46.4337991
1670850214900000,11.3134098,46.4338095
1670850215000000,11.313411,46.4338194
1670850215100000,11.3134118,46.4338288
1670850215200000,11.3134122,46.4338378
1670850215300000,11.3134123,46.4338465
1670850215400000,11.3134122,46.4338549
1670850215500000,11.3134119,46.4338629
1670850215600000,11.3134112,46.4338707
1670850215700000,11.3134098,46.433878
1670850215800000,11.313408,46.4338849
1670850215900000,11.3134055,46.4338914
1670850216000000,11.3134022,46.4338974
1670850216100000,11.3133983,46.4339026
1670850216200000,11.313394,46.4339074
1670850216300000,11.3133891,46.4339116
1670850216400000,11.3133837,46.4339153
1670850216500000,11.3133784,46.4339187
1670850216600000,11.3133727,46.4339214
1670850216700000,11.3133669,46.4339236
1670850216800000,11.3133611,46.4339251
1670850216900000,11.313355,46.433926
1670850217000000,11.3133487,46.4339264
1670850217100000,11.3133424,46.4339263
1670850217200000,11.3133361,46.4339256
1670850217300000,11.3133299,46.433924
1670850217400000,11.3133238,46.4339219
1670850217500000,11.313318,46.433919
1670850217600000,11.3133126,46.4339158
1670850217700000,11.3133077,46.4339122
1670850217800000,11.313303,46.4339078
1670850217900000,11.3132989,46.4339031
1670850218000000,11.3132951,46.4338983
1670850218100000,11.313292,46.4338926
1670850218200000,11.3132891,46.4338865
1670850218300000,11.3132866,46.4338799
1670850218400000,11.3132847,46.4338726
1670850218500000,11.3132824,46.4338653
1670850218600000,11.3132801,46.4338576
1670850218700000,11.3132776,46.4338497
1670850218800000,11.3132751,46.4338411
1670850218900000,11.3132725,46.4338322
1670850219000000,11.3132695,46.4338227
1670850219100000,11.3132665,46.4338129
1670850219200000,11.3132634,46.4338026
1670850219300000,11.3132599,46.4337919
1670850219400000,11.3132562,46.4337807
1670850219500000,11.3132525,46.4337691
1670850219600000,11.3132483,46.4337568
1670850219700000,11.3132441,46.4337442
1670850219800000,11.3132399,46.433731
1670850219900000,11.3132351,46.4337175
1670850220000000,11.3132304,46.4337033
1670850220100000,11.3132258,46.4336884
1670850220200000,11.3132206,46.4336729
